ROI,Sequence,Approach,MD
AnteriorCR,dti,dti,0.0007639842224307358
AnteriorCR,dti,dti,0.0007508955895900726
AnteriorCR,dti,dti,0.0006146667874418199
AnteriorCR,dti,dti,0.0006269492441788316
AnteriorCR,dti,dti,0.0007408338133245707
AnteriorCR,dti,dti,0.0008059574756771326
AnteriorCR,dti,dti,0.0008132882649078965
AnteriorCR,dti,dti,0.0008390284492634237
AnteriorCR,dti,dti,0.0007980909431353211
AnteriorCR,dti,dti,0.0007865562220104039
AnteriorCR,dti,dti,0.000782183778937906
AnteriorCR,dti,dti,0.0007868519169278443
AnteriorCR,dti,dti,0.0007795026758685708
AnteriorCR,dti,dti,0.0007630918989889324
AnteriorCR,dti,dti,0.0007519876817241311
AnteriorCR,dti,dti,0.0007434644503518939
AnteriorCR,dti,dti,0.0007497011101804674
AnteriorCR,dti,dti,0.0007589129963889718
AnteriorCR,dti,dti,0.0007606225553900003
AnteriorCR,dti,dti,0.0007616511429660022
AnteriorCR,dti,dti,0.0007618178497068584
AnteriorCR,dti,dti,0.0007581448298878968
AnteriorCR,dti,dti,0.0005841507227160037
AnteriorCR,dti,dti,0.000606672721914947
AnteriorCR,dti,dti,0.0007100643706507981
AnteriorCR,dti,dti,0.0007642200216650963
AnteriorCR,dti,dti,0.00076204544166103
AnteriorCR,dti,dti,0.000833515718113631
AnteriorCR,dti,dti,0.0007996533531695604
AnteriorCR,dti,dti,0.0007699977140873671
AnteriorCR,dti,dti,0.0007547827553935349
AnteriorCR,dti,dti,0.0007563133258372545
AnteriorCR,dti,dti,0.0007630183245055377
AnteriorCR,dti,dti,0.0007728004129603505
AnteriorCR,dti,dti,0.0007644362631253898
AnteriorCR,dti,dti,0.0007491393480449915
AnteriorCR,dti,dti,0.0007468740805052221
AnteriorCR,dti,dti,0.0007471478311344981
AnteriorCR,dti,dti,0.0007454099250026047
AnteriorCR,dti,dti,0.0007440623012371361
AnteriorCR,dti,dti,0.0007491880678571761
AnteriorCR,dti,dti,0.00067890714854002
AnteriorCR,dti,dti,0.0007220353581942618
AnteriorCR,dti,dti,0.0007104497053660452
AnteriorCR,dti,dti,0.00082711799768731
AnteriorCR,dti,dti,0.0008012491161935031
AnteriorCR,dti,dti,0.0007526789559051394
AnteriorCR,dti,dti,0.0007262048893608153
AnteriorCR,dti,dti,0.0007250746712088585
AnteriorCR,dti,dti,0.0007459844346158206
AnteriorCR,dti,dti,0.0007817952428013086
AnteriorCR,dti,dti,0.0007769754738546908
AnteriorCR,dti,dti,0.0007563502294942737
AnteriorCR,dti,dti,0.0007458927575498819
AnteriorCR,dti,dti,0.0007372912368737161
AnteriorCR,dti,dti,0.000731246080249548
AnteriorCR,dti,dti,0.0006755446083843708
AnteriorCR,dti,dti,0.000715936126653105
AnteriorCR,dti,dti,0.0007273635128512979
AnteriorCR,dti,dti,0.0007275835960172117
AnteriorCR,dti,dti,0.0007599189411848783
AnteriorCR,dti,dti,0.0008019244996830821
AnteriorCR,dti,dti,0.0008295573061332107
AnteriorCR,dti,dti,0.0008070491021499038
AnteriorCR,dti,dti,0.0007832060800865293
AnteriorCR,dti,dti,0.000756948022171855
AnteriorCR,dti,dti,0.0007454412407241762
AnteriorCR,dti,dti,0.000750524690374732
AnteriorCR,dti,dti,0.0007644884171895683
AnteriorCR,dti,dti,0.0007839758764021099
AnteriorCR,dti,dti,0.0007855170988477767
AnteriorCR,dti,dti,0.0007802949985489249
AnteriorCR,dti,dti,0.0007720428402535617
AnteriorCR,dti,dti,0.0007633696077391505
AnteriorCR,dti,dti,0.0007489835843443871
AnteriorCR,dti,dti,0.0006796038942411542
AnteriorCR,dti,dti,0.0007175499922595918
AnteriorCR,dti,dti,0.0007461105124093592
AnteriorCR,dti,dti,0.0007399386959150434
AnteriorCR,dti,dti,0.0007099732756614685
AnteriorCR,dti,dti,0.0008033590274862945
AnteriorCR,dti,dti,0.0008243827032856643
AnteriorCR,dti,dti,0.0007950242143124342
AnteriorCR,dti,dti,0.0007723469170741737
AnteriorCR,dti,dti,0.0007622829871252179
AnteriorCR,dti,dti,0.000761498580686748
AnteriorCR,dti,dti,0.0007707676268182695
AnteriorCR,dti,dti,0.000779464899096638
AnteriorCR,dti,dti,0.000787015596870333
AnteriorCR,dti,dti,0.0007928043487481773
AnteriorCR,dti,dti,0.0007983382674865425
AnteriorCR,dti,dti,0.0007936452166177332
AnteriorCR,dti,dti,0.0007872220012359321
AnteriorCR,dti,dti,0.000769865931943059
AnteriorCR,dti,dti,0.0007047040271572769
AnteriorCR,dti,dti,0.0007467436953447759
AnteriorCR,dti,dti,0.0007802657783031464
AnteriorCR,dti,dti,0.0007678950787521899
AnteriorCR,dti,dti,0.00072579609695822
AnteriorCR,dti,dti,0.0007018104079179466
AnteriorCR,dti,dti,0.0006843414739705622
AnteriorCR,dti,dti,0.000753039785195142
AnteriorCR,dti,dti,0.0007999296649359167
AnteriorCR,dti,dti,0.0008306747185997665
AnteriorCR,dti,dti,0.0008475115755572915
AnteriorCR,dti,dti,0.0008189776563085616
AnteriorCR,dti,dti,0.0007928907289169729
AnteriorCR,dti,dti,0.0007717119297012687
AnteriorCR,dti,dti,0.0007623613928444684
AnteriorCR,dti,dti,0.0007653390057384968
AnteriorCR,dti,dti,0.0007734030950814486
AnteriorCR,dti,dti,0.0007841314072720706
AnteriorCR,dti,dti,0.0007746137562207878
AnteriorCR,dti,dti,0.0007582418620586395
AnteriorCR,dti,dti,0.0007680119015276432
AnteriorCR,dti,dti,0.0007819627062417567
AnteriorCR,dti,dti,0.00076538126450032
AnteriorCR,dti,dti,0.0007922230870462954
AnteriorCR,dti,dti,0.0007778049912303686
AnteriorCR,dti,dti,0.0007371596293523908
AnteriorCR,dti,dti,0.0007143981056287885
AnteriorCR,dti,dti,0.0006982065388001502
AnteriorCR,dti,dti,0.0007050628191791475
AnteriorCR,dti,dti,0.0007150294841267169
AnteriorCR,dti,dti,0.0007619726238772273
AnteriorCR,dti,dti,0.0008074757643043995
AnteriorCR,dti,dti,0.0008391636656597257
AnteriorCR,dti,dti,0.0008572215447202325
AnteriorCR,dti,dti,0.0008326915558427572
AnteriorCR,dti,dti,0.0008061740081757307
AnteriorCR,dti,dti,0.0007767756469547749
AnteriorCR,dti,dti,0.0007619606330990791
AnteriorCR,dti,dti,0.0007619145908392966
AnteriorCR,dti,dti,0.0007678503170609474
AnteriorCR,dti,dti,0.0007773519027978182
AnteriorCR,dti,dti,0.0007564684492535889
AnteriorCR,dti,dti,0.0007251900970004499
AnteriorCR,dti,dti,0.0007428826065734029
AnteriorCR,dti,dti,0.0007317385752685368
AnteriorCR,dti,dti,0.0007140798843465745
AnteriorCR,dti,dti,0.0006945028435438871
AnteriorCR,dti,dti,0.0007033503497950733
AnteriorCR,dti,dti,0.0007160573732107878
AnteriorCR,dti,dti,0.0007357253925874829
AnteriorCR,dti,dti,0.000758215959649533
AnteriorCR,dti,dti,0.0008010182646103203
AnteriorCR,dti,dti,0.0008297437452711165
AnteriorCR,dti,dti,0.0008154765819199383
AnteriorCR,dti,dti,0.0007962369709275663
AnteriorCR,dti,dti,0.0007686900207772851
AnteriorCR,dti,dti,0.0007581596728414297
AnteriorCR,dti,dti,0.000764452270232141
AnteriorCR,dti,dti,0.0007654016371816397
AnteriorCR,dti,dti,0.0007634620415046811
AnteriorCR,dti,dti,0.0007432796410284936
AnteriorCR,dti,dti,0.0007172594778239727
AnteriorCR,dti,dti,0.0007230039918795228
AnteriorCR,dti,dti,0.0007271001231856644
AnteriorCR,dti,dti,0.0007129848818294704
AnteriorCR,dti,dti,0.0006930858944542706
AnteriorCR,dti,dti,0.0007020868360996246
AnteriorCR,dti,dti,0.0007148246513679624
AnteriorCR,dti,dti,0.0007275290554389358
AnteriorCR,dti,dti,0.0007437565363943577
AnteriorCR,dti,dti,0.0007870954577811062
AnteriorCR,dti,dti,0.0008169872453436255
AnteriorCR,dti,dti,0.0008062046836130321
AnteriorCR,dti,dti,0.0007921578944660723
AnteriorCR,dti,dti,0.0007723085000179708
AnteriorCR,dti,dti,0.0007665934972465038
AnteriorCR,dti,dti,0.0007746831979602575
AnteriorCR,dti,dti,0.0007668198086321354
AnteriorCR,dti,dti,0.0007500886567868292
AnteriorCR,dti,dti,0.0007357909926213324
AnteriorCR,dti,dti,0.0007189941243268549
AnteriorCR,dti,dti,0.0007232670905068517
AnteriorCR,dti,dti,0.0007109087309800088
AnteriorCR,dti,dti,0.0006935489363968372
AnteriorCR,dti,dti,0.0007017585448920727
AnteriorCR,dti,dti,0.000713010027538985
AnteriorCR,dti,dti,0.0007432388374581933
AnteriorCR,dti,dti,0.000773334177210927
AnteriorCR,dti,dti,0.0008046155562624335
AnteriorCR,dti,dti,0.0008244102937169373
AnteriorCR,dti,dti,0.0008099187980405986
AnteriorCR,dti,dti,0.0007994002080522478
AnteriorCR,dti,dti,0.0007948533166199923
AnteriorCR,dti,dti,0.0007931136642582715
AnteriorCR,dti,dti,0.0007940882933326066
AnteriorCR,dti,dti,0.00077296287054196
AnteriorCR,dti,dti,0.0007024043588899076
AnteriorCR,dti,dti,0.000712903100065887
AnteriorCR,dti,dti,0.0007086964324116707
AnteriorCR,dti,dti,0.0007002194761298597
AnteriorCR,dti,dti,0.0007081085932441056
AnteriorCR,dti,dti,0.0007180782849900424
AnteriorCR,dti,dti,0.0007639352697879076
AnteriorCR,dti,dti,0.0008063328568823636
AnteriorCR,dti,dti,0.0008287399541586637
AnteriorCR,dti,dti,0.0008398820646107197
AnteriorCR,dti,dti,0.0008187142084352672
AnteriorCR,dti,dti,0.0008053786004893482
AnteriorCR,dti,dti,0.0008041798137128353
AnteriorCR,dti,dti,0.000800609472207725
AnteriorCR,dti,dti,0.0007946841651573777
AnteriorCR,dti,dti,0.0006975026917643845
AnteriorCR,dti,dti,0.0007064667297527194
AnteriorCR,dti,dti,0.0007118827779777348
AnteriorCR,dti,dti,0.0007187632145360112
AnteriorCR,dti,dti,0.0007265557651408017
AnteriorCR,dti,dti,0.0007871796260587871
AnteriorCR,dti,dti,0.0008414243930019438
AnteriorCR,dti,dti,0.000859252642840147
AnteriorCR,dti,dti,0.0008642019820399582
AnteriorCR,dti,dti,0.0008340332424268126
AnteriorCR,dti,dti,0.0008117053075693548
AnteriorCR,dti,dti,0.0008015618659555912
AnteriorCR,dti,dti,0.0006955659482628107
AnteriorCR,dti,dti,0.0007057771435938776
AnteriorCR,dti,dti,0.000716951210051775
AnteriorCR,dti,dti,0.0007720346911810338
AnteriorCR,dti,dti,0.0008221643511205912
AnteriorCR,dti,dti,0.0008446202846243978
AnteriorCR,dti,dti,0.000856274098623544
AnteriorCR,dti,dti,0.0008394926553592086
AnteriorCR,dti,dti,0.0008228935766965151
AnteriorCR,dti,dti,0.0008071248885244131
AnteriorCR,dti,dti,0.0006675456534139812
AnteriorCR,dti,dti,0.0006821468705311418
AnteriorCR,dti,dti,0.0006979487370699644
AnteriorCR,dti,dti,0.0007389081292785704
AnteriorCR,dti,dti,0.0007780057494528592
AnteriorCR,dti,dti,0.000808341836091131
AnteriorCR,dti,dti,0.0008321038330905139
AnteriorCR,dti,dti,0.0008390112197957933
AnteriorCR,dti,dti,0.0008351050200872123
AnteriorCR,dti,dti,0.000720535812433809
AnteriorCR,dti,dti,0.0007477058097720146
AnteriorCR,dti,dti,0.0007749588694423437
AnteriorCR,dti,dti,0.0008036053623072803
AnteriorCR,dti,dti,0.0008268889505416155
AnteriorCR,dti,dti,0.0008364712120965123
AnteriorCR,dti,dti,0.0007013248396106064
AnteriorCR,dti,dti,0.0006935761775821447
AnteriorCR,dti,dti,0.0006849729688838124
AnteriorCR,dti,dti,0.0007066872785799205
AnteriorCR,dti,dti,0.0007137430948205292
AnteriorCR,dti,dti,0.0007141893729567528
AnteriorCR,dti,dti,0.0006916550919413567
AnteriorCR,dti,dti,0.0006756767979823053
AnteriorCR,dti,dti,0.0006716246134601533
AnteriorCR,dti,dti,0.0006834921077825129
AnteriorCR,dti,dti,0.0007330222288146615
AnteriorCR,dti,dti,0.0007292088121175766
AnteriorCR,dti,dti,0.0007206520531326532
AnteriorCR,dti,dti,0.0006963498890399933
AnteriorCR,dti,dti,0.0006795654189772904
AnteriorCR,dti,dti,0.0006766177830286324
AnteriorCR,dti,dti,0.000686073093675077
AnteriorCR,dti,dti,0.0007093900348991156
AnteriorCR,dti,dti,0.0007491939468309283
AnteriorCR,dti,dti,0.0007588465232402086
AnteriorCR,dti,dti,0.0007434228318743408
AnteriorCR,dti,dti,0.0007259465055540204
AnteriorCR,dti,dti,0.0007027508108876646
AnteriorCR,dti,dti,0.0006865537725389004
AnteriorCR,dti,dti,0.0006831393693573773
AnteriorCR,dti,dti,0.0006882561137899756
AnteriorCR,dti,dti,0.0007027732208371162
AnteriorCR,dti,dti,0.0007267727050930262
AnteriorCR,dti,dti,0.0007195799262262881
AnteriorCR,dti,dti,0.0007360389572568238
AnteriorCR,dti,dti,0.0007484853267669678
AnteriorCR,dti,dti,0.0007277688127942383
AnteriorCR,dti,dti,0.0007094427710399032
AnteriorCR,dti,dti,0.0006992920534685254
AnteriorCR,dti,dti,0.0006954827695153654
AnteriorCR,dti,dti,0.0007029022672213614
AnteriorCR,dti,dti,0.0007087243138812482
AnteriorCR,dti,dti,0.000716296024620533
AnteriorCR,dti,dti,0.0007043115911073983
AnteriorCR,dti,dti,0.0007239902042783797
AnteriorCR,dti,dti,0.000738341361284256
AnteriorCR,dti,dti,0.0007128298748284578
AnteriorCR,dti,dti,0.0006936380523256958
AnteriorCR,dti,dti,0.0006944818887859583
AnteriorCR,dti,dti,0.0007013268768787384
AnteriorCR,dti,dti,0.0007182801491580904
AnteriorCR,dti,dti,0.0007287427433766425
AnteriorCR,dti,dti,0.0007266138563863933
AnteriorCR,dti,dti,0.0007231123163364828
AnteriorCR,dti,dti,0.0007196295773610473
AnteriorCR,dti,dti,0.0007196691585704684
AnteriorCR,dti,dti,0.000717841146979481
AnteriorCR,dti,dti,0.0007018651813268661
AnteriorCR,dti,dti,0.0006900238804519176
AnteriorCR,dti,dti,0.0006903157336637378
AnteriorCR,dti,dti,0.0006967224180698395
AnteriorCR,dti,dti,0.0007132256287150085
AnteriorCR,dti,dti,0.000724068668205291
AnteriorCR,dti,dti,0.0007293093367479742
AnteriorCR,dti,dti,0.0007274408708326519
AnteriorCR,dti,dti,0.0007307612686417997
AnteriorCR,dti,dti,0.0007347932551056147
AnteriorCR,dti,dti,0.0007184172281995416
AnteriorCR,dti,dti,0.0007033881265670061
AnteriorCR,dti,dti,0.0006962988409213722
AnteriorCR,dti,dti,0.0006910805823281407
AnteriorCR,dti,dti,0.0006906597409397364
AnteriorCR,dti,dti,0.000694895104970783
AnteriorCR,dti,dti,0.0007068650447763503
AnteriorCR,dti,dti,0.000718661758583039
AnteriorCR,dti,dti,0.0007131154416128993
AnteriorCR,dti,dti,0.0007154428167268634
AnteriorCR,dti,dti,0.0007197873783297837
AnteriorCR,dti,dti,0.0007299678400158882
AnteriorCR,dti,dti,0.000740272575058043
AnteriorCR,dti,dti,0.0007216146914288402
AnteriorCR,dti,dti,0.0007064904784783721
AnteriorCR,dti,dti,0.0007122704409994185
AnteriorCR,dti,dti,0.0007163553382270038
AnteriorCR,dti,dti,0.000715311209205538
AnteriorCR,dti,dti,0.0007105323602445424
AnteriorCR,dti,dti,0.0007004395592957735
AnteriorCR,dti,dti,0.000729076040443033
AnteriorCR,dti,dti,0.0007049019914120436
AnteriorCR,dti,dti,0.000705807120539248
AnteriorCR,dti,dti,0.0007140929810702801
AnteriorCR,dti,dti,0.0007258798577822745
AnteriorCR,dti,dti,0.0007374216220341623
AnteriorCR,dti,dti,0.0007238999241963029
AnteriorCR,dti,dti,0.000713891233317554
AnteriorCR,dti,dti,0.0007256065146066248
AnteriorCR,dti,dti,0.0007342226454056799
AnteriorCR,dti,dti,0.0007338587311096489
AnteriorCR,dti,dti,0.0007256651879288256
AnteriorCR,dti,dti,0.00070567597867921
AnteriorCR,dti,dti,0.0007378704030998051
AnteriorCR,dti,dti,0.0007362031028605998
AnteriorCR,dti,dti,0.0007214143988676369
AnteriorCR,dti,dti,0.0006998595781624317
AnteriorCR,dti,dti,0.0007049870910122991
AnteriorCR,dti,dti,0.0007176264189183712
AnteriorCR,dti,dti,0.0007180795655585825
AnteriorCR,dti,dti,0.0007175168138928711
AnteriorCR,dti,dti,0.0007250361377373338
AnteriorCR,dti,dti,0.0007314395625144243
AnteriorCR,dti,dti,0.0007345488993450999
AnteriorCR,dti,dti,0.0007362759788520634
AnteriorCR,dti,dti,0.000734496396034956
AnteriorCR,dti,dti,0.0007329329382628202
AnteriorCR,dti,dti,0.0007310922956094146
AnteriorCR,dti,dti,0.0007284577586688101
AnteriorCR,dti,dti,0.0007459891494363546
AnteriorCR,dti,dti,0.000747379963286221
AnteriorCR,dti,dti,0.0007356324349530041
AnteriorCR,dti,dti,0.0007192589109763503
AnteriorCR,dti,dti,0.0007005922961980104
AnteriorCR,dti,dti,0.0007066411781124771
AnteriorCR,dti,dti,0.0007194081554189324
AnteriorCR,dti,dti,0.0007187860319390893
AnteriorCR,dti,dti,0.0007173421327024698
AnteriorCR,dti,dti,0.0007331493543460965
AnteriorCR,dti,dti,0.0007456519524566829
AnteriorCR,dti,dti,0.0007426411611959338
AnteriorCR,dti,dti,0.0007393220439553261
AnteriorCR,dti,dti,0.000735647976398468
AnteriorCR,dti,dti,0.0007353168330155313
AnteriorCR,dti,dti,0.0006886288756504655
AnteriorCR,dti,dti,0.000748572638258338
AnteriorCR,dti,dti,0.0008006185526028275
AnteriorCR,dti,dti,0.0008128992631100118
AnteriorCR,dti,dti,0.0008115944219753146
AnteriorCR,dti,dti,0.0007768332725390792
AnteriorCR,dti,dti,0.0007620698306709528
AnteriorCR,dti,dti,0.000775089196395129
AnteriorCR,dti,dti,0.000767296296544373
AnteriorCR,dti,dti,0.00074248161399737
AnteriorCR,dti,dti,0.0007240556296892464
AnteriorCR,dti,dti,0.0007089517312124372
AnteriorCR,dti,dti,0.0007123664254322648
AnteriorCR,dti,dti,0.0007205266738310456
AnteriorCR,dti,dti,0.0007318638963624835
AnteriorCR,dti,dti,0.0007434046710841358
AnteriorCR,dti,dti,0.0007509427377954125
AnteriorCR,dti,dti,0.0007557167555205524
AnteriorCR,dti,dti,0.0007483481895178556
AnteriorCR,dti,dti,0.0007422423223033547
AnteriorCR,dti,dti,0.0007394239073619246
AnteriorCR,dti,dti,0.00027750449953600764
AnteriorCR,dti,dti,0.00023270671954378486
AnteriorCR,dti,dti,0.0007080360664986074
AnteriorCR,dti,dti,0.0007098522619344294
AnteriorCR,dti,dti,0.0007550090667791665
AnteriorCR,dti,dti,0.0007947576232254505
AnteriorCR,dti,dti,0.0008092479547485709
AnteriorCR,dti,dti,0.0008072773343883455
AnteriorCR,dti,dti,0.0007656855741515756
AnteriorCR,dti,dti,0.0007513493183068931
AnteriorCR,dti,dti,0.0007735974504612386
AnteriorCR,dti,dti,0.0007711222278885543
AnteriorCR,dti,dti,0.0007486236281692982
AnteriorCR,dti,dti,0.0007354983827099204
AnteriorCR,dti,dti,0.0007270411588251591
AnteriorCR,dti,dti,0.000729147985111922
AnteriorCR,dti,dti,0.0007337575079873204
AnteriorCR,dti,dti,0.0007472214056178927
AnteriorCR,dti,dti,0.0007610003231093287
AnteriorCR,dti,dti,0.000759970280341804
AnteriorCR,dti,dti,0.0007571697933599353
AnteriorCR,dti,dti,0.0007474671001546085
AnteriorCR,dti,dti,0.0007414586725644767
AnteriorCR,dti,dti,0.00029898196225985885
AnteriorCR,dti,dti,0.00021119165467098355
AnteriorCR,dti,dti,0.000696018454618752
AnteriorCR,dti,dti,0.0006922069587744772
AnteriorCR,dti,dti,0.0007205594447441399
AnteriorCR,dti,dti,0.0007607887964695692
AnteriorCR,dti,dti,0.0007959685171954334
AnteriorCR,dti,dti,0.0008078929968178272
AnteriorCR,dti,dti,0.0007967046112753451
AnteriorCR,dti,dti,0.0007316439878195524
AnteriorCR,dti,dti,0.000712056877091527
AnteriorCR,dti,dti,0.0007525947876274586
AnteriorCR,dti,dti,0.0007648743339814246
AnteriorCR,dti,dti,0.00075468112481758
AnteriorCR,dti,dti,0.0007520781364291906
AnteriorCR,dti,dti,0.0007530285511165857
AnteriorCR,dti,dti,0.0007545787375420332
AnteriorCR,dti,dti,0.000756079563871026
AnteriorCR,dti,dti,0.0007653499487787485
AnteriorCR,dti,dti,0.0007743639289401472
AnteriorCR,dti,dti,0.0007640265394002199
AnteriorCR,dti,dti,0.0007530814618803561
AnteriorCR,dti,dti,0.0007408659439533949
AnteriorCR,dti,dti,0.0003344425349496305
AnteriorCR,dti,dti,0.00025548861594870687
AnteriorCR,dti,dti,0.0007158683147281408
AnteriorCR,dti,dti,0.0007279405253939331
AnteriorCR,dti,dti,0.0007480468484573066
AnteriorCR,dti,dti,0.0007666758028790355
AnteriorCR,dti,dti,0.0007942162337712944
AnteriorCR,dti,dti,0.0008163250749930739
AnteriorCR,dti,dti,0.0008131586946547031
AnteriorCR,dti,dti,0.000788455072324723
AnteriorCR,dti,dti,0.0007144364062696695
AnteriorCR,dti,dti,0.0006941020837984979
AnteriorCR,dti,dti,0.0007434532744809985
AnteriorCR,dti,dti,0.0007594387279823422
AnteriorCR,dti,dti,0.0007495131576433778
AnteriorCR,dti,dti,0.0007522956584580243
AnteriorCR,dti,dti,0.0007608687155880034
AnteriorCR,dti,dti,0.000767591642215848
AnteriorCR,dti,dti,0.0007735402905382216
AnteriorCR,dti,dti,0.0007718898705206811
AnteriorCR,dti,dti,0.0007691585924476385
AnteriorCR,dti,dti,0.0007556427735835314
AnteriorCR,dti,dti,0.0007413554121740162
AnteriorCR,dti,dti,0.000368672888725996
AnteriorCR,dti,dti,0.00031086266972124577
AnteriorCR,dti,dti,0.0006604786613024771
AnteriorCR,dti,dti,0.000733903725631535
AnteriorCR,dti,dti,0.0007362945470958948
AnteriorCR,dti,dti,0.000829561788123101
AnteriorCR,dti,dti,0.0008280309266410768
AnteriorCR,dti,dti,0.0008256117580458522
AnteriorCR,dti,dti,0.0008374370518140495
AnteriorCR,dti,dti,0.0008431393653154373
AnteriorCR,dti,dti,0.0008205323829315603
AnteriorCR,dti,dti,0.0007806452922523022
AnteriorCR,dti,dti,0.0007020790944807231
AnteriorCR,dti,dti,0.000682758807670325
AnteriorCR,dti,dti,0.0007385136559605598
AnteriorCR,dti,dti,0.0007543786196038127
AnteriorCR,dti,dti,0.0007399417227134109
AnteriorCR,dti,dti,0.0007460316410288215
AnteriorCR,dti,dti,0.0007613163907080889
AnteriorCR,dti,dti,0.0007755433325655758
AnteriorCR,dti,dti,0.0007891413406468928
AnteriorCR,dti,dti,0.0007736281841062009
AnteriorCR,dti,dti,0.0007562824175693095
AnteriorCR,dti,dti,0.0007414362044073641
AnteriorCR,dti,dti,0.0007258241530507803
AnteriorCR,dti,dti,0.00046785169979557395
AnteriorCR,dti,dti,0.0006306205759756267
AnteriorCR,dti,dti,0.000733924622181803
AnteriorCR,dti,dti,0.0007650511106476188
AnteriorCR,dti,dti,0.0007546849665232003
AnteriorCR,dti,dti,0.000839665939565748
AnteriorCR,dti,dti,0.0008457427611574531
AnteriorCR,dti,dti,0.0008513227221556008
AnteriorCR,dti,dti,0.0008641363820061088
AnteriorCR,dti,dti,0.0008682849584147334
AnteriorCR,dti,dti,0.0008350236457772553
AnteriorCR,dti,dti,0.0007961310329847038
AnteriorCR,dti,dti,0.0007441628258675337
AnteriorCR,dti,dti,0.0007299967110157013
AnteriorCR,dti,dti,0.0007634303765371442
AnteriorCR,dti,dti,0.0007661778945475817
AnteriorCR,dti,dti,0.0007458980544470251
AnteriorCR,dti,dti,0.0007439311593770981
AnteriorCR,dti,dti,0.0007500795181840658
AnteriorCR,dti,dti,0.0007605920545756817
AnteriorCR,dti,dti,0.0007719292188994586
AnteriorCR,dti,dti,0.000762806972488761
AnteriorCR,dti,dti,0.0007528100395575166
AnteriorCR,dti,dti,0.0007481956854462624
AnteriorCR,dti,dti,0.000741213618312031
AnteriorCR,dti,dti,0.0006283530965447426
AnteriorCR,dti,dti,0.0007430642144754529
AnteriorCR,dti,dti,0.0008025036077015102
AnteriorCR,dti,dti,0.0007928417762741446
AnteriorCR,dti,dti,0.0007705019088461995
AnteriorCR,dti,dti,0.0007388597587123513
AnteriorCR,dti,dti,0.0007589277811348438
AnteriorCR,dti,dti,0.000840313034132123
